0.015831;0.1564;0.5267;0.8707;1.030
2.568852;-0.5042;0.0684;0.8775;1.014
2.574052;-0.5170;0.0498;0.8668;1.010
2.579373;-0.5218;0.0225;0.8502;0.998
2.584518;-0.5238;-0.0195;0.8414;0.991
2.589833;-0.5248;-0.0391;0.8463;0.997
2.593775;-0.5414;-0.0498;0.8473;1.007
2.607436;-0.5365;-0.0645;0.8502;1.007
2.614380;-0.5345;-0.0528;0.8600;1.014
2.616251;-0.5170;-0.0479;0.8531;0.999
2.622313;-0.5209;-0.0352;0.8502;0.998
2.623551;-0.5218;-0.0176;0.8492;0.997
2.624510;-0.5492;0.0000;0.8502;1.012
2.645396;-0.5560;0.0137;0.8336;1.002
2.647511;-0.5580;0.0293;0.8336;1.004
2.648354;-0.5502;0.0254;0.8287;0.995
2.650086;-0.5306;0.0391;0.8531;1.005
2.651977;-0.5257;0.0498;0.8521;1.003
2.654222;-0.5023;0.0401;0.8736;1.009
2.659206;-0.4700;0.0254;0.8707;0.990
2.665290;-0.4456;0.0156;0.8619;0.970
2.669348;-0.4603;0.0078;0.8560;0.972
2.674058;-0.4613;-0.0176;0.8551;0.972
2.681037;-0.4818;-0.0381;0.8473;0.975
2.683839;-0.5033;-0.0723;0.8600;0.999
2.690760;-0.4955;-0.0762;0.8658;1.000
2.695518;-0.5062;-0.0792;0.8560;0.998
2.699686;-0.4974;-0.0625;0.8600;0.995
2.704290;-0.4837;-0.0459;0.8619;0.989
2.709135;-0.4720;-0.0567;0.8521;0.976
2.726909;-0.4935;-0.0410;0.8609;0.993
2.729021;-0.5150;-0.0450;0.8570;1.001
2.730516;-0.5160;-0.0489;0.8521;0.997
2.731986;-0.5023;-0.0733;0.8541;0.994
2.734045;-0.4749;-0.1036;0.8648;0.992
2.739743;-0.4613;-0.1085;0.8560;0.978
2.744611;-0.4280;-0.1222;0.8551;0.964
2.762278;-0.3997;-0.1368;0.8326;0.934
2.764657;-0.4046;-0.1280;0.8375;0.939
2.765908;-0.4114;-0.1173;0.8424;0.945
2.766796;-0.4251;-0.1163;0.8775;0.982
2.769438;-0.4222;-0.1270;0.8688;0.974
2.775347;-0.4319;-0.1231;0.8707;0.980
2.779153;-0.4583;-0.1300;0.8922;1.011
2.785337;-0.4681;-0.1309;0.8805;1.006
2.789440;-0.4808;-0.1202;0.8805;1.010
2.794404;-0.4857;-0.1182;0.8824;1.014
2.809229;-0.5042;-0.0997;0.8697;1.010
2.811460;-0.4867;-0.1134;0.8688;1.002
2.812885;-0.4945;-0.0948;0.8580;0.995
2.814918;-0.5189;-0.0860;0.8805;1.026
2.819099;-0.5375;-0.0801;0.8492;1.008
2.824054;-0.5443;-0.0919;0.8609;1.023
2.846345;-0.5150;-0.1026;0.8580;1.006
2.848293;-0.5121;-0.1153;0.8453;0.995
2.849529;-0.5130;-0.1124;0.8482;0.998
2.850788;-0.5170;-0.1134;0.8580;1.008
2.851970;-0.5072;-0.1026;0.8463;0.992
2.854592;-0.5179;-0.1036;0.8658;1.014
2.859761;-0.4935;-0.1026;0.8570;0.994
2.864425;-0.4818;-0.1007;0.8629;0.993
2.873722;-0.4730;-0.1114;0.8639;0.991
2.875173;-0.4710;-0.1231;0.8912;1.016
2.880123;-0.4554;-0.1427;0.8736;0.995
2.884328;-0.4691;-0.1564;0.8600;0.992
2.889009;-0.4681;-0.1886;0.8551;0.993
2.894974;-0.4788;-0.2081;0.8619;1.008
2.901356;-0.4925;-0.2238;0.8648;1.020
2.904165;-0.5189;-0.2091;0.8756;1.039
2.909289;-0.5424;-0.1808;0.8815;1.051
2.924644;-0.5306;-0.1661;0.8756;1.037
2.926682;-0.5042;-0.1378;0.8551;1.002
2.927586;-0.5209;-0.1544;0.8521;1.011
2.928792;-0.4994;-0.1593;0.8502;0.999
2.956688;-0.4984;-0.1730;0.8512;1.001
2.959086;-0.4915;-0.1847;0.8590;1.007
2.960347;-0.4808;-0.1935;0.8756;1.017
2.961365;-0.4564;-0.2081;0.8658;1.001
2.962615;-0.4564;-0.2072;0.8658;1.000
2.964287;-0.4505;-0.2023;0.8854;1.014
2.966187;-0.4261;-0.2062;0.8609;0.982
2.971442;-0.4339;-0.1964;0.8629;0.986
2.973935;-0.4339;-0.2003;0.8688;0.992
2.984049;-0.4231;-0.2111;0.8736;0.993
2.986761;-0.4349;-0.2023;0.8707;0.994
2.988967;-0.4212;-0.2101;0.8727;0.992
2.993908;-0.4270;-0.2179;0.8697;0.993
3.007221;-0.4270;-0.2384;0.8717;1.000
3.008929;-0.4095;-0.2502;0.8795;1.002
3.009902;-0.4065;-0.2599;0.8678;0.993
3.048165;-0.4095;-0.2336;0.8727;0.992
3.049508;-0.4065;-0.2365;0.8707;0.990
3.050191;-0.4163;-0.2443;0.8482;0.976
3.051106;-0.4534;-0.2580;0.8717;1.016
3.051659;-0.4456;-0.2697;0.8521;0.999
3.052501;-0.4681;-0.2472;0.8512;1.002
3.053364;-0.4915;-0.2326;0.8600;1.017
3.054283;-0.4749;-0.2482;0.8551;1.009
3.055235;-0.4681;-0.2629;0.8766;1.028
3.058991;-0.4388;-0.2717;0.8560;1.000
3.063967;-0.4290;-0.2775;0.8365;0.980
3.069311;-0.4036;-0.2951;0.8531;0.989
3.073880;-0.3762;-0.2961;0.8658;0.989
3.080795;-0.3371;-0.3068;0.8707;0.983
3.084010;-0.3088;-0.2873;0.8873;0.982
3.088718;-0.2912;-0.2912;0.8815;0.973
3.093783;-0.2893;-0.2932;0.8727;0.965
3.098751;-0.2941;-0.3039;0.8815;0.978
3.103710;-0.3225;-0.3156;0.8795;0.989
3.108615;-0.3430;-0.3215;0.8727;0.991
3.122181;-0.3762;-0.3381;0.8541;0.993
3.123556;-0.3997;-0.3342;0.8453;0.993
3.124250;-0.4241;-0.3498;0.8336;0.999
3.150072;-0.4358;-0.3616;0.8473;1.019
3.152073;-0.4456;-0.3626;0.8531;1.029
3.152708;-0.4456;-0.3518;0.8648;1.035
3.153193;-0.4407;-0.3469;0.8668;1.032
3.154321;-0.4251;-0.3508;0.8688;1.029
3.154949;-0.3958;-0.3293;0.8746;1.015
3.158949;-0.3840;-0.3254;0.8746;1.009
3.163943;-0.3626;-0.3176;0.8805;1.004
3.168767;-0.3586;-0.3147;0.8658;0.989
3.174023;-0.3567;-0.3049;0.8746;0.993
3.180130;-0.3303;-0.3176;0.8639;0.978
3.183880;-0.3156;-0.3323;0.8746;0.987
3.188847;-0.2971;-0.3332;0.8795;0.986
3.194136;-0.2883;-0.3283;0.8639;0.968
3.199358;-0.2844;-0.3254;0.8688;0.970
3.204320;-0.2971;-0.3215;0.8688;0.973
3.209044;-0.3098;-0.3401;0.8639;0.979
3.222549;-0.3098;-0.3479;0.8707;0.987
3.223875;-0.3362;-0.3557;0.8668;0.995
3.224871;-0.3694;-0.3489;0.8648;1.003
3.247714;-0.3723;-0.3743;0.8688;1.017
3.249395;-0.3655;-0.3801;0.8854;1.031
3.250448;-0.3684;-0.3919;0.8824;1.033
3.251299;-0.3889;-0.3713;0.8893;1.039
3.252158;-0.3684;-0.4007;0.8815;1.036
3.254018;-0.3401;-0.4065;0.8942;1.039
3.259350;-0.3342;-0.4124;0.8903;1.036
3.263853;-0.3323;-0.4055;0.8824;1.026
3.269136;-0.3313;-0.4114;0.8717;1.019
3.274532;-0.2990;-0.4075;0.8727;1.008
3.280649;-0.3068;-0.3860;0.8727;1.002
3.283991;-0.2922;-0.3723;0.8795;0.999
3.289093;-0.2785;-0.3792;0.8834;1.001
3.293924;-0.2316;-0.3919;0.8629;0.976
3.299301;-0.2296;-0.3860;0.8756;0.984
3.303926;-0.2404;-0.3743;0.8883;0.993
3.308913;-0.2287;-0.3704;0.8775;0.980
3.322209;-0.2296;-0.3762;0.8844;0.988
3.323604;-0.2355;-0.3762;0.8707;0.977
3.324293;-0.2551;-0.3704;0.8717;0.981
3.348262;-0.2873;-0.3616;0.8707;0.986
3.349617;-0.3088;-0.3655;0.8560;0.981
3.350550;-0.3215;-0.3831;0.8414;0.979
3.351543;-0.3264;-0.4055;0.8482;0.995
3.352151;-0.3391;-0.4261;0.8336;0.996
3.353897;-0.3029;-0.4515;0.8433;1.003
3.359279;-0.2756;-0.4749;0.8502;1.012
3.364189;-0.2707;-0.4769;0.8678;1.027
3.369020;-0.2678;-0.4720;0.8756;1.030
3.374282;-0.2482;-0.4613;0.8893;1.032
3.381417;-0.2511;-0.4446;0.8971;1.032
3.384273;-0.2150;-0.4573;0.9078;1.039
3.389165;-0.2267;-0.4466;0.9254;1.052
3.393932;-0.2013;-0.4534;0.9176;1.043
3.400005;-0.2072;-0.4446;0.9098;1.034
3.403720;-0.2033;-0.4290;0.8942;1.012
3.409038;-0.2277;-0.4153;0.8981;1.015
3.424926;-0.2482;-0.4212;0.8912;1.017
3.426628;-0.2531;-0.3987;0.8922;1.009
3.427853;-0.2590;-0.3977;0.8766;0.997
3.461071;-0.2492;-0.3977;0.8688;0.987
3.465136;-0.2472;-0.3987;0.8688;0.987
3.467885;-0.2355;-0.4026;0.8697;0.987
3.470409;-0.2189;-0.4124;0.8824;0.998
3.472314;-0.2355;-0.4163;0.8854;1.006
3.473778;-0.2424;-0.4280;0.8844;1.012
3.475512;-0.2130;-0.4446;0.8678;0.998
3.477116;-0.2140;-0.4476;0.8883;1.017
3.482347;-0.1769;-0.4671;0.8951;1.025
3.484572;-0.1505;-0.4593;0.8863;1.010
3.486284;-0.1446;-0.4534;0.8746;0.996
3.488045;-0.1642;-0.4476;0.8600;0.983
3.489317;-0.1759;-0.4368;0.8785;0.997
3.494511;-0.1505;-0.4398;0.8560;0.974
3.499630;-0.1495;-0.4183;0.8629;0.970
3.504402;-0.1358;-0.4261;0.8365;0.949
3.508873;-0.1358;-0.4202;0.8003;0.914
3.526155;-0.1622;-0.4153;0.8248;0.938
3.527851;-0.1749;-0.4730;0.8873;1.021
3.528867;-0.1583;-0.4427;0.9059;1.021
3.530062;-0.1407;-0.4554;0.8981;1.017
3.564595;-0.1358;-0.4603;0.8795;1.002
3.566504;-0.1573;-0.4505;0.9176;1.034
3.567437;-0.1319;-0.4564;0.9176;1.033
3.568243;-0.1143;-0.4534;0.9186;1.031
3.569979;-0.0860;-0.4661;0.9245;1.039
3.571045;-0.0313;-0.4740;0.9039;1.021
3.572079;-0.0029;-0.4661;0.8990;1.013
3.573202;0.0274;-0.4446;0.8854;0.991
3.574934;0.0244;-0.4368;0.8717;0.975
3.580728;0.0322;-0.4300;0.8766;0.977
3.583895;0.0235;-0.4319;0.8756;0.977
3.588715;-0.0440;-0.4398;0.8482;0.956
3.594121;-0.1437;-0.4544;0.8258;0.953
3.618724;-0.1749;-0.4798;0.8375;0.981
3.620585;-0.1544;-0.5121;0.8844;1.034
3.621821;-0.1212;-0.5189;0.8951;1.042
3.622998;-0.1192;-0.5189;0.9000;1.046
3.624435;-0.1114;-0.5218;0.8854;1.034
3.625322;-0.1055;-0.5023;0.8775;1.017
3.645965;-0.0821;-0.5130;0.8766;1.019
3.647377;-0.0733;-0.5150;0.8815;1.024
3.648001;-0.0645;-0.5189;0.8883;1.031
3.648463;-0.0665;-0.5248;0.8570;1.007
3.649129;-0.0264;-0.5209;0.8688;1.013
3.654292;-0.0059;-0.5316;0.8658;1.016
3.659960;0.0215;-0.5199;0.8688;1.013
3.693538;0.0313;-0.5072;0.8629;1.001
3.695498;0.0244;-0.4906;0.8736;1.002
3.696853;0.0489;-0.4867;0.8873;1.013
3.697603;0.0723;-0.4720;0.8678;0.990
3.699382;0.0752;-0.4573;0.8707;0.986
3.700371;0.0899;-0.4525;0.8717;0.986
3.701446;0.0880;-0.4417;0.8717;0.981
3.702675;0.0870;-0.4388;0.8824;0.989
3.704607;0.0704;-0.4407;0.8873;0.993
3.709091;0.0352;-0.4456;0.9108;1.015
3.714159;0.0156;-0.4632;0.8854;0.999
3.718933;-0.0195;-0.4827;0.8717;0.997
3.724241;-0.0479;-0.4867;0.8756;1.003
3.744301;-0.0332;-0.4974;0.8883;1.019
3.746043;-0.0401;-0.4964;0.8844;1.015
3.747141;-0.0352;-0.4847;0.8775;1.003
3.748642;-0.0469;-0.4955;0.8707;1.003
3.749812;-0.0127;-0.5003;0.8678;1.002
3.754015;-0.0244;-0.4974;0.8590;0.993
3.759131;0.0020;-0.5033;0.8600;0.996
3.786995;0.0020;-0.5062;0.8531;0.992
3.788809;-0.0107;-0.5082;0.8658;1.004
3.789778;0.0049;-0.5082;0.8560;0.996
3.790702;0.0186;-0.5140;0.8619;1.004
3.791608;0.0117;-0.5170;0.8609;1.004
3.792628;0.0430;-0.5375;0.8727;1.026
3.794302;0.0528;-0.5512;0.8658;1.028
3.799809;0.0772;-0.5599;0.8658;1.034
3.804139;0.1046;-0.5570;0.8619;1.032
3.809173;0.1300;-0.5531;0.8805;1.048
3.823083;0.1339;-0.5521;0.8736;1.042
3.825034;0.1349;-0.5482;0.8717;1.039
3.826299;0.1339;-0.5463;0.8639;1.031
3.851858;0.0977;-0.5424;0.8815;1.040
3.853585;0.0772;-0.5316;0.9000;1.048
3.854586;0.0117;-0.4407;0.8639;0.970
3.855113;-0.0127;-0.4163;0.8473;0.944
3.855601;-0.0352;-0.4876;0.8629;0.992
3.856715;-0.0020;-0.5629;0.8844;1.048
3.859263;-0.0039;-0.5521;0.8863;1.044
3.864459;-0.0068;-0.5414;0.8873;1.039
3.869155;-0.0362;-0.5385;0.8873;1.039
3.874211;-0.0391;-0.5316;0.8717;1.022
3.880491;-0.0459;-0.4935;0.8560;0.989
3.884284;-0.0322;-0.5170;0.8648;1.008
3.888904;-0.0137;-0.5453;0.8580;1.017
3.893993;0.0029;-0.5326;0.8590;1.011
3.899246;0.0098;-0.5267;0.8717;1.019
3.903996;0.0235;-0.5306;0.8590;1.010
3.908761;0.0469;-0.5316;0.8551;1.008
3.923577;0.0498;-0.5433;0.8531;1.013
3.925183;0.0645;-0.5492;0.8590;1.022
3.926048;0.0528;-0.5512;0.8658;1.028
3.952389;0.0567;-0.5609;0.8746;1.041
3.954177;0.0567;-0.5599;0.8766;1.042
3.954818;0.0557;-0.5639;0.8697;1.038
3.955626;0.0665;-0.5707;0.8668;1.040
3.956413;0.0547;-0.5756;0.8717;1.046
3.956991;0.0655;-0.5756;0.8600;1.037
3.958750;0.0586;-0.5619;0.8600;1.029
3.966161;0.0762;-0.5521;0.8707;1.034
3.969350;0.0723;-0.5404;0.8609;1.019
3.974349;0.1065;-0.5453;0.8541;1.019
3.981136;0.1065;-0.5316;0.8609;1.017
3.984082;0.1124;-0.5424;0.8551;1.019
3.988931;0.1251;-0.5365;0.8062;0.976
3.993960;0.1114;-0.5257;0.8346;0.993
3.999300;0.1026;-0.5179;0.8023;0.960
4.004639;0.0880;-0.5140;0.8600;1.006
4.008693;0.0821;-0.4955;0.8482;0.986
4.023437;0.0723;-0.4994;0.8658;1.002
4.024980;0.0694;-0.4896;0.8844;1.013
4.026247;0.0606;-0.4847;0.8971;1.021
4.053447;0.0616;-0.4808;0.8961;1.019
4.055345;0.0821;-0.4857;0.8990;1.025
4.056036;0.0860;-0.4857;0.9030;1.029
4.056504;0.1222;-0.5023;0.8971;1.035
4.056952;0.1573;-0.5140;0.8932;1.042
4.057456;0.1818;-0.5082;0.8766;1.029
4.059332;0.1476;-0.5082;0.8746;1.022
4.064507;0.1554;-0.5101;0.8560;1.009
4.069158;0.1759;-0.5150;0.8600;1.018
4.074132;0.1642;-0.5003;0.8580;1.007
4.080365;0.1779;-0.4964;0.8580;1.007
4.084381;0.1524;-0.4818;0.8531;0.992
4.088960;0.1485;-0.4700;0.8482;0.981
4.094091;0.1134;-0.4740;0.8580;0.987
4.099308;0.1378;-0.4691;0.8453;0.976
4.104510;0.1349;-0.4749;0.8639;0.995
4.109163;0.1397;-0.4896;0.8590;0.999
4.123400;0.1427;-0.4867;0.8766;1.013
4.125039;0.1427;-0.5062;0.8463;0.996
4.126118;0.0322;-0.4935;0.8131;0.952
4.152534;0.0684;-0.5648;0.8912;1.057
4.154787;0.0967;-0.5912;0.8570;1.046
4.155654;0.0831;-0.5814;0.8424;1.027
4.156442;0.0733;-0.5746;0.8707;1.046
4.157061;0.0762;-0.5580;0.8639;1.031
4.157833;0.0977;-0.5472;0.8609;1.025
4.158770;0.1055;-0.5345;0.8551;1.014
4.164072;0.1251;-0.5297;0.8218;0.986
4.169146;0.1495;-0.5140;0.8346;0.991
4.174214;0.1642;-0.5042;0.8590;1.009
4.180458;0.1994;-0.5042;0.8648;1.021
4.184085;0.2717;-0.5355;0.8140;1.012
4.189033;0.3147;-0.5551;0.8512;1.064
4.194108;0.3059;-0.5658;0.8404;1.058
4.199679;0.3430;-0.5746;0.8394;1.074
4.204292;0.3371;-0.5316;0.8688;1.073
4.209002;0.3420;-0.5072;0.8766;1.069
4.225835;0.3205;-0.4847;0.8756;1.051
4.227817;0.3039;-0.4720;0.8795;1.043
4.228690;0.2785;-0.4671;0.8482;1.008
4.229517;0.2844;-0.4525;0.8873;1.036
4.234200;0.2785;-0.4515;0.8590;1.010
4.239447;0.2736;-0.4505;0.8824;1.028
4.244026;0.2756;-0.4466;0.8834;1.028
4.261520;0.2795;-0.4378;0.8932;1.033
4.263741;0.2658;-0.4368;0.8863;1.023
4.264670;0.2433;-0.4388;0.8658;1.001
4.265789;0.2150;-0.4349;0.8404;0.970
4.269307;0.1358;-0.4153;0.8043;0.915
4.274188;0.0068;-0.3547;0.8160;0.890
4.279870;-0.1231;-0.1964;0.8766;0.907
4.284112;-0.1173;-0.1456;0.8717;0.892
4.289279;-0.0518;-0.1876;0.7437;0.769
4.294328;0.1270;-0.2981;0.6694;0.744
4.299143;0.2140;-0.3498;0.7104;0.820
4.304000;0.2746;-0.3968;0.7818;0.919
4.309553;0.3186;-0.4554;0.8277;0.997
4.322709;0.3772;-0.5248;0.8600;1.076
4.324459;0.3626;-0.5199;0.8678;1.075
4.325239;0.3782;-0.5287;0.8824;1.096
4.353812;0.3762;-0.5453;0.8707;1.094
4.355552;0.3831;-0.5502;0.8678;1.097
4.356206;0.3831;-0.5414;0.8502;1.078
4.356650;0.4085;-0.5238;0.8365;1.068
4.357132;0.3997;-0.5062;0.8404;1.059
4.357627;0.4095;-0.4964;0.8707;1.083
4.359285;0.4026;-0.4837;0.9020;1.100
4.365029;0.4202;-0.4925;0.9362;1.138
4.369044;0.4867;-0.4984;0.9460;1.175
4.374456;0.4691;-0.5003;0.9557;1.176
4.380299;0.4554;-0.4964;0.9362;1.153
4.384384;0.4329;-0.4896;0.8912;1.105
4.389113;0.4407;-0.4964;0.8521;1.080
4.394170;0.4378;-0.4906;0.8433;1.069
4.399446;0.4270;-0.4661;0.8394;1.051
4.404339;0.6235;-0.5443;0.8287;1.171
4.409151;0.4593;-0.4935;0.8639;1.096
4.423386;0.3459;-0.4515;0.8443;1.018
4.424958;0.2697;-0.4231;0.8482;0.986
4.425781;0.2580;-0.3987;0.7798;0.913
4.453814;0.2277;-0.3880;0.7964;0.915
4.455441;0.2424;-0.3919;0.7632;0.892
4.456101;0.2541;-0.4046;0.7691;0.905
4.456564;0.2883;-0.4280;0.7740;0.930
4.456991;0.3401;-0.4603;0.8150;0.996
4.457456;0.4339;-0.5003;0.8463;1.075
4.459102;0.4955;-0.5199;0.8590;1.120
4.463974;0.5267;-0.5365;0.8717;1.151
4.469047;0.5746;-0.5355;0.8502;1.157
4.474262;0.5697;-0.5072;0.8707;1.158
4.480360;0.5814;-0.4837;0.8697;1.153
4.484210;0.5609;-0.4417;0.8922;1.143
4.489087;0.5385;-0.4114;0.8903;1.119
4.493940;0.5150;-0.3840;0.8639;1.077
4.499247;0.4525;-0.3684;0.8560;1.036
4.504371;0.3704;-0.3479;0.8385;0.980
4.509091;0.2883;-0.3264;0.8248;0.933
4.523184;0.2365;-0.3108;0.8844;0.967
4.524836;0.2404;-0.3352;0.8580;0.952
4.526089;0.2287;-0.3440;0.8648;0.958
4.552571;0.2238;-0.3498;0.8414;0.938
4.554634;0.2453;-0.3655;0.8443;0.952
4.555385;0.2697;-0.3762;0.8795;0.994
4.555872;0.3196;-0.3958;0.8140;0.960
4.556316;0.3665;-0.4153;0.8101;0.981
4.556816;0.4055;-0.4124;0.8121;0.997
4.559173;0.4505;-0.4202;0.8336;1.037
4.564639;0.4661;-0.4222;0.8131;1.028
4.568920;0.4720;-0.4310;0.8306;1.048
4.574312;0.4808;-0.4270;0.8091;1.034
4.580396;0.4593;-0.4183;0.8258;1.033
4.584249;0.4642;-0.4163;0.8140;1.025
4.589170;0.4818;-0.4310;0.8218;1.046
4.593877;0.5003;-0.4368;0.8297;1.063
4.599793;0.5228;-0.4329;0.8355;1.077
4.604076;0.5306;-0.4231;0.8433;1.083
4.609174;0.5453;-0.4192;0.8619;1.103
4.622938;0.5453;-0.4026;0.8795;1.110
4.624559;0.5170;-0.3948;0.8707;1.087
4.625743;0.4876;-0.3596;0.8805;1.069
4.650889;0.4681;-0.3518;0.8560;1.037
4.652558;0.4476;-0.3352;0.8678;1.032
4.653358;0.4055;-0.3264;0.8512;0.998
4.654255;0.3801;-0.3059;0.8600;0.989
4.654950;0.3616;-0.3049;0.8394;0.964
4.655655;0.3655;-0.2971;0.8424;0.965
4.659797;0.3782;-0.3000;0.8414;0.970
4.664350;0.4016;-0.3010;0.8951;1.026
4.669302;0.4065;-0.2961;0.8140;0.957
4.674559;0.4183;-0.2971;0.8267;0.973
4.680818;0.4495;-0.3059;0.8003;0.968
4.684762;0.4495;-0.3108;0.8170;0.983
4.688888;0.4358;-0.3078;0.8443;0.999
4.693957;0.4642;-0.3264;0.8482;1.021
4.699143;0.4573;-0.3147;0.8355;1.003
4.704317;0.4671;-0.3166;0.8131;0.990
4.709286;0.4788;-0.3342;0.8238;1.010
4.722351;0.4661;-0.3362;0.8306;1.010
4.723976;0.4671;-0.3440;0.8482;1.028
4.724793;0.4466;-0.3450;0.8815;1.047
4.753399;0.4319;-0.3508;0.8394;1.007
4.755376;0.4183;-0.3577;0.8443;1.008
4.756173;0.4085;-0.3665;0.8297;0.995
4.756842;0.4016;-0.3567;0.8316;0.990
4.757491;0.4055;-0.3616;0.8179;0.982
4.758414;0.3987;-0.3586;0.8228;0.982
4.759298;0.3889;-0.3430;0.8297;0.978
4.765065;0.4065;-0.3498;0.8355;0.993
4.768840;0.4310;-0.3303;0.8414;1.001
4.773931;0.4613;-0.3440;0.8355;1.014
4.781324;0.4955;-0.3274;0.8648;1.049
4.784339;0.5189;-0.3078;0.8795;1.067
4.788828;0.5424;-0.2912;0.8668;1.063
4.796179;0.5023;-0.2541;0.8697;1.036
4.799070;0.5013;-0.2463;0.8727;1.036
4.804144;0.4984;-0.2404;0.8639;1.026
4.808828;0.5130;-0.2580;0.8521;1.028
4.822391;0.5385;-0.2463;0.8688;1.051
4.823978;0.5345;-0.2248;0.8863;1.059
4.824821;0.5326;-0.2551;0.8531;1.038
4.852677;0.5785;-0.2932;0.8629;1.079
4.854634;0.6567;-0.3205;0.8306;1.106
4.855307;0.6968;-0.3928;0.8394;1.160
4.855742;0.6899;-0.3371;0.8629;1.155
4.856191;0.6479;-0.3411;0.8502;1.122
4.857151;0.5775;-0.3303;0.8541;1.083
4.858920;0.5297;-0.3313;0.8394;1.046
4.864197;0.5003;-0.3342;0.8355;1.030
4.868902;0.4818;-0.3283;0.8463;1.028
4.873966;0.4876;-0.3411;0.8267;1.019
4.879672;0.4534;-0.3166;0.8433;1.009
4.884087;0.4495;-0.2971;0.8492;1.006
4.889040;0.4642;-0.2746;0.8512;1.008
4.896017;0.4808;-0.2414;0.8316;0.990
4.899220;0.4925;-0.2287;0.8453;1.005
4.904150;0.4964;-0.2111;0.8355;0.995
4.909317;0.5111;-0.1876;0.8179;0.983
4.921012;0.5209;-0.1524;0.8346;0.995
4.922746;0.5355;-0.1329;0.8433;1.008
4.923962;0.5375;-0.1134;0.8287;0.994
4.950262;0.5560;-0.1094;0.8394;1.013
4.951998;0.5531;-0.1173;0.8473;1.019
4.952717;0.5727;-0.1446;0.8570;1.041
4.953278;0.5629;-0.1798;0.8590;1.043
4.954114;0.5775;-0.2062;0.8473;1.046
4.954838;0.5502;-0.2189;0.8492;1.035
4.959642;0.5365;-0.2345;0.8424;1.026
4.964074;0.5170;-0.2433;0.8473;1.022
4.969130;0.5189;-0.2472;0.8258;1.006
4.974638;0.5267;-0.2296;0.8043;0.988
4.979871;0.5551;-0.1808;0.8072;0.996
4.984338;0.5678;-0.1368;0.8199;1.007
4.989079;0.5521;-0.0919;0.8258;0.998
4.996473;0.5560;-0.0674;0.8258;0.998
4.999471;0.5727;-0.0625;0.8179;1.000
5.004337;0.5834;-0.0596;0.8179;1.006
5.009277;0.5942;-0.0528;0.8287;1.021
5.023322;0.6020;-0.0596;0.8404;1.035
5.024815;0.5873;-0.0577;0.8492;1.034
5.025551;0.5990;-0.0567;0.8512;1.042
5.054642;0.5961;-0.0831;0.8570;1.047
5.056438;0.5873;-0.1016;0.8521;1.040
5.057166;0.5844;-0.1251;0.8560;1.044
5.057803;0.5854;-0.1446;0.8512;1.043
5.058835;0.5648;-0.1554;0.8453;1.028
5.059595;0.5492;-0.1671;0.8424;1.019
5.060332;0.5443;-0.1573;0.8365;1.010
5.066133;0.5893;-0.1153;0.8346;1.028
5.069970;0.5912;-0.0635;0.8297;1.021
5.074140;0.6020;-0.0088;0.8316;1.027
5.080915;0.5990;0.0313;0.8297;1.024
5.084956;0.5785;0.0430;0.8326;1.015
5.088885;0.5648;0.0342;0.8306;1.005
5.096547;0.5775;0.0215;0.8306;1.012
5.099699;0.5981;0.0147;0.8385;1.030
5.104441;0.6117;0.0088;0.8297;1.031
5.109350;0.6137;0.0010;0.8336;1.035
